SID,DID,Source,Destination,Passengers,Seats,Flights,Distance,Date,SPopulation,DPopulation
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,20,577,200708,409659,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2296,3400,68,594,200711,616954,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1625,2450,49,850,200704,1112838,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",86,86,1,141,200706,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",699,998,20,569,200708,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",68,100,2,872,200711,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",305,350,7,569,200708,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3319,3779,54,569,200708,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2916,3640,52,569,200707,2148315,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",178,182,1,141,200705,529783,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",3925,4700,94,266,200707,206155,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3797,6200,124,872,200703,2806368,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",4357,5000,100,266,200702,206155,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2657,3570,51,569,200705,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",655,888,24,594,200710,616954,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",134,250,5,872,200703,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",61,111,3,872,200703,2806368,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",4903,5700,114,266,200710,206155,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,14,577,200703,409659,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,8,577,200703,409659,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,11,141,200701,529783,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",454,518,14,266,200707,206155,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",237,250,5,569,200707,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",1690,2750,55,594,200710,616954,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",362,925,25,569,200711,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2648,4550,91,569,200711,2148315,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",148,157,1,141,200703,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",46,111,3,569,200702,2148315,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",0,0,9,266,200712,206155,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,4,577,200702,409659,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,9,577,200702,409659,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",63,74,2,594,200712,616954,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2463,3600,72,594,200712,616954,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3895,6150,123,569,200708,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4928,6732,153,872,200711,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1586,2590,37,569,200701,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",671,1070,22,569,200701,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2138,3300,66,594,200709,616954,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",306,407,11,594,200709,616954,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",140,150,1,569,200701,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",117,150,3,872,200706,2806368,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,11,141,200704,529783,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,12,141,200702,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2367,3647,73,569,200701,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4701,5676,129,872,200706,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",353,568,4,569,200701,2148315,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",238,259,7,266,200712,206155,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1718,2400,48,850,200705,1112838,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",3708,4800,96,266,200712,206155,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",3145,4500,90,266,200711,206155,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",626,740,20,266,200711,206155,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",103,126,1,141,200707,529783,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,2,577,200707,409659,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,16,577,200707,409659,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2550,3290,47,569,200707,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",117,150,3,569,200707,2148315,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",133,200,2,141,200706,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1057,1299,26,569,200707,2148315,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",152,173,1,850,200706,1112838,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,3,1016,200712,544240,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2147,4650,93,569,200702,2148315,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",34,37,1,266,200705,206155,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",4219,5650,113,266,200705,206155,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,5,1016,200712,544240,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",175,407,11,569,200712,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2129,4200,84,569,200712,2148315,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",132,185,5,209,200708,402731,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,15,577,200701,409659,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,2,577,200710,409659,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",110,114,1,141,200706,529783,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,5,577,200701,409659,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,13,577,200710,409659,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4975,6750,135,872,200705,2806368,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",0,0,1,209,200702,402731,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2599,3400,68,594,200706,616954,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,15,141,200705,529783,18901167
ORH,EWR,"Worcester, MA","Newark, NJ",26,59,1,161,200710,796024,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3970,6000,120,872,200712,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2431,3640,52,569,200709,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",48,50,1,569,200709,2148315,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",4161,5200,104,266,200709,206155,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",119,120,1,141,200706,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2305,4500,90,569,200704,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4761,5850,117,872,200706,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",524,1110,30,569,200704,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3735,6100,122,569,200705,2148315,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,13,1016,200703,544240,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,17,577,200709,409659,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",30,111,3,569,200705,2148315,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,23,577,200706,409659,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",0,0,2,209,200701,402731,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2271,3500,50,569,200710,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",49,74,2,594,200707,616954,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4612,5200,104,209,200702,402731,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2417,3450,69,594,200707,616954,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",67,111,3,628,200709,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",3121,3950,79,628,200709,631984,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",741,1100,22,569,200711,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2388,3700,74,594,200708,616954,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",895,1350,27,569,200710,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",173,250,5,569,200710,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2643,3850,55,569,200710,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4195,6100,122,872,200704,2806368,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,18,577,200704,409659,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",317,450,9,569,200711,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1484,1889,27,569,200711,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1794,2279,30,569,200711,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1671,2350,47,569,200703,2148315,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",274,360,3,141,200707,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",292,400,8,569,200703,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3985,5460,78,569,200703,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",0,50,1,569,200703,2148315,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1047,2100,42,850,200702,1112838,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",240,259,7,266,200709,206155,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3607,5400,108,569,200706,2148315,18901167
FWA,EWR,"Fort Wayne, IN","Newark, NJ",0,0,20,577,200705,409659,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",31,37,1,569,200706,2148315,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,12,141,200708,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",0,74,1,569,200703,2148315,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1586,2550,51,850,200703,1112838,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3077,5456,124,872,200703,2806368,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,14,1016,200705,544240,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",58,142,1,569,200706,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",337,888,24,569,200709,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2269,4750,95,569,200709,2148315,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1409,2200,44,850,200712,1112838,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4000,5450,109,209,200704,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",38,74,2,209,200704,402731,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4213,6350,127,872,200709,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",165,175,1,569,200703,2148315,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4242,5350,107,209,200708,402731,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4565,6300,126,872,200707,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3081,6400,128,872,200701,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4567,6400,128,872,200711,2806368,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",82,100,2,141,200706,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1355,1820,26,569,200704,2148315,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",228,228,2,628,200708,631984,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",81,100,2,872,200712,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",242,248,2,872,200708,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",180,200,4,569,200706,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2454,5450,109,569,200703,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",20,37,1,569,200703,2148315,18901167
CKB,EWR,"Clarksburg, WV","Newark, NJ",0,50,1,336,200711,91502,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",2818,5500,110,872,200702,2806368,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",113,155,1,1016,200702,544240,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",114,114,1,872,200708,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4813,6864,156,872,200709,2806368,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",142,222,6,446,200712,696287,18901167
CKB,EWR,"Clarksburg, WV","Newark, NJ",137,150,1,336,200710,91502,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",248,570,5,446,200709,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",54,248,2,446,200709,696287,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4241,5450,109,209,200703,402731,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3216,5400,108,569,200707,2148315,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4605,5800,116,446,200710,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",70,111,3,446,200710,696287,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",7,157,1,569,200705,2148315,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,12,1016,200704,544240,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",35,37,1,569,200707,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2390,3290,47,569,200711,2148315,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4814,5800,116,446,200706,696287,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,13,141,200703,529783,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",107,114,1,446,200712,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",42,157,1,446,200712,696287,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",104,228,2,209,200704,402731,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",99,100,1,141,200707,529783,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4475,6200,124,446,200708,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",218,333,9,446,200708,696287,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2166,3080,44,569,200712,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",0,148,1,569,200705,2148315,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",37,74,2,446,200711,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4516,6100,122,446,200711,696287,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,1,141,200706,529783,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4162,6150,123,446,200709,696287,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4739,5700,114,209,200701,402731,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,12,141,200706,529783,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",2671,4972,113,872,200702,2806368,18901167
LUK,EWR,"Cincinnati, OH","Newark, NJ",34,74,1,555,200701,2148315,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4541,5950,119,446,200707,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",163,185,5,446,200707,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",1188,1710,15,446,200710,696287,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",40,50,1,594,200703,616954,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",1935,3800,76,594,200701,616954,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",44,74,2,446,200709,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4463,6000,120,446,200712,696287,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",13,37,1,569,200701,2148315,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1659,2550,51,850,200711,1112838,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",124,124,1,446,200708,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",109,148,4,446,200701,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",3046,5600,112,446,200701,696287,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",882,1300,26,569,200709,2148315,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",42,74,2,266,200704,206155,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2968,3570,51,569,200706,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",166,200,4,569,200709,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",138,200,4,569,200706,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2491,3710,53,569,200709,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",55,100,2,872,200708,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",5094,6468,147,872,200708,2806368,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4513,6000,120,209,200705,402731,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",4632,5400,108,266,200704,206155,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",385,1036,28,569,200710,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2479,5000,100,569,200710,2148315,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",232,248,2,628,200708,631984,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",798,950,19,569,200706,2148315,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1455,2550,51,850,200708,1112838,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",104,248,2,446,200704,696287,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",30,100,2,872,200702,2806368,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,15,141,200711,529783,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",4936,5700,114,628,200705,631984,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3144,4200,60,569,200705,2148315,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,11,1016,200706,544240,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,12,141,200707,529783,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1406,2100,42,850,200707,1112838,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",19,37,1,850,200707,1112838,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,13,141,200709,529783,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",5299,6650,133,446,200705,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",59,74,2,446,200705,696287,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,8,1016,200708,544240,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",122,124,1,872,200709,2806368,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",137,222,6,446,200702,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",2762,4300,86,446,200702,696287,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",25,50,1,872,200709,2806368,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1404,1950,39,850,200706,1112838,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1474,1976,26,569,200712,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1791,2447,35,569,200712,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",162,200,4,569,200712,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",225,259,7,594,200704,616954,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",214,300,6,569,200705,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",533,798,16,569,200705,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",65,74,2,872,200704,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",974,1244,25,569,200712,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3865,5500,125,872,200704,2806368,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",431,456,4,628,200706,631984,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",14,37,1,446,200703,696287,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",57,114,1,209,200703,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",124,155,1,209,200703,402731,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",560,570,5,628,200707,631984,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",3761,5950,119,446,200703,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",37,50,2,446,200703,696287,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",2964,4000,80,628,200703,631984,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",105,148,4,446,200704,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",4345,5950,119,446,200704,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",47,248,2,446,200703,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",203,456,4,446,200703,696287,18901167
GSO,EWR,"Greensboro, NC","Newark, NJ",100,124,1,446,200703,696287,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",130,300,2,569,200710,2148315,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",9,50,1,141,200707,529783,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4409,5400,108,209,200709,402731,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2213,4900,98,569,200701,2148315,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",1874,3150,63,594,200702,616954,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1657,2700,54,850,200710,1112838,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3997,6500,130,872,200710,2806368,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",123,148,4,209,200707,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",3784,5200,104,209,200707,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",3803,5150,103,209,200711,402731,18901167
BHM,EWR,"Birmingham, AL","Newark, NJ",1523,2650,53,850,200709,1112838,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",255,333,9,209,200711,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4006,5350,107,209,200706,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",151,185,5,209,200706,402731,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",74,100,2,141,200711,529783,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",3645,4547,65,569,200704,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",312,400,8,569,200704,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",5002,6424,146,872,200707,2806368,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",1162,1548,31,569,200704,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",48,50,1,872,200707,2806368,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",145,168,1,628,200705,631984,18901167
HSV,EWR,"Huntsville, AL","Newark, NJ",0,0,1,806,200711,387705,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4681,6512,148,872,200712,2806368,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",3233,3800,76,628,200707,631984,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",3249,4050,81,594,200705,616954,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",2765,3450,69,594,200704,616954,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",123,142,1,569,200711,2148315,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",3217,3900,78,628,200708,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",4028,4900,98,628,200711,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",14,37,1,628,200711,631984,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",0,184,1,872,200708,2806368,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",37,37,1,628,200712,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",3466,4550,91,628,200712,631984,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",167,185,5,209,200709,402731,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",147,228,2,628,200712,631984,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,4,1016,200711,544240,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,1,1016,200702,544240,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,10,1016,200702,544240,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",377,570,5,628,200709,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",1810,2550,51,628,200702,631984,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",117,126,1,209,200710,402731,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",189,200,4,569,200708,2148315,18901167
CVG,EWR,"Cincinnati, OH","Newark, NJ",2795,3500,50,569,200708,2148315,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",3074,6116,139,872,200701,2806368,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",41,100,2,872,200701,2806368,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",2418,3550,71,628,200701,631984,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",101,148,4,872,200701,2806368,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",0,0,14,141,200710,529783,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",4279,5500,110,628,200710,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",115,175,1,628,200704,631984,18901167
STL,EWR,"St. Louis, MO","Newark, NJ",4737,6750,135,872,200708,2806368,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",3616,4050,81,628,200706,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",33,175,1,628,200704,631984,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",92,111,3,209,200710,402731,18901167
MHT,EWR,"Manchester, NH","Newark, NJ",4859,5600,112,209,200710,402731,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",709,888,24,594,200703,616954,18901167
GSP,EWR,"Greenville, SC","Newark, NJ",1670,2750,55,594,200703,616954,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",220,228,2,628,200704,631984,18901167
CHS,EWR,"Charleston, SC","Newark, NJ",4648,5400,108,628,200704,631984,18901167
BTV,EWR,"Burlington, VT","Newark, NJ",4668,5650,113,266,200703,206155,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",119,120,1,141,200710,529783,18901167
DSM,EWR,"Des Moines, IA","Newark, NJ",0,0,13,1016,200701,544240,18901167
MDT,EWR,"Harrisburg, PA","Newark, NJ",42,50,1,141,200708,529783,18901167
